25.0,9.0,25.0,9.0,22.0,21.0,16.0,25.0,7.0,22.0,1.0,20.0,1.0,11.0,25.0,5.0,0.0,12.0,26.0,0.0
15.0,18.0,10.0,4.0,3.0,15.0,12.0,15.0,12.0,18.0,5.0,24.0,12.0,19.0,23.0,11.0,3.0,8.0,21.0,1.0
13.0,13.0,18.0,4.0,16.0,6.0,13.0,26.0,8.0,15.0,0.0,33.0,3.0,10.0,26.0,2.0,1.0,18.0,28.0,0.0
5.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,3.0,3.0,0.0
16.0,5.0,17.0,3.0,10.0,14.0,23.0,24.0,8.0,16.0,2.0,24.0,2.0,13.0,21.0,0.0,0.0,7.0,29.0,0.0
9.0,3.0,10.0,4.0,9.0,5.0,5.0,16.0,10.0,13.0,2.0,12.0,3.0,7.0,16.0,2.0,1.0,9.0,15.0,0.0
17.0,9.0,15.0,8.0,5.0,9.0,13.0,17.0,4.0,17.0,0.0,18.0,1.0,4.0,15.0,3.0,0.0,21.0,26.0,0.0
23.0,19.0,25.0,10.0,10.0,14.0,15.0,33.0,16.0,28.0,3.0,28.0,2.0,21.0,28.0,9.0,0.0,22.0,26.0,0.0
11.0,7.0,9.0,1.0,4.0,2.0,5.0,14.0,10.0,11.0,4.0,13.0,10.0,13.0,12.0,6.0,6.0,5.0,16.0,0.0
19.0,16.0,22.0,3.0,11.0,20.0,18.0,21.0,12.0,26.0,2.0,41.0,3.0,10.0,32.0,14.0,2.0,20.0,27.0,0.0
0.0,6.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,5.0,1.0,5.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0
28.0,10.0,26.0,7.0,18.0,18.0,23.0,37.0,10.0,27.0,1.0,39.0,3.0,20.0,27.0,8.0,0.0,24.0,40.0,1.0
0.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,4.0,2.0,13.0,0.0,0.0,5.0,3.0,0.0,5.0,2.0
14.0,10.0,15.0,3.0,6.0,11.0,7.0,15.0,17.0,19.0,4.0,19.0,8.0,15.0,16.0,8.0,4.0,13.0,23.0,0.0
25.0,11.0,27.0,7.0,13.0,17.0,16.0,25.0,9.0,22.0,2.0,31.0,2.0,13.0,38.0,14.0,0.0,23.0,38.0,0.0
5.0,9.0,10.0,1.0,3.0,4.0,1.0,5.0,5.0,8.0,4.0,7.0,3.0,5.0,10.0,8.0,1.0,4.0,21.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
22.0,6.0,23.0,9.0,12.0,16.0,24.0,30.0,7.0,28.0,1.0,30.0,0.0,11.0,36.0,4.0,0.0,24.0,48.0,0.0
29.0,11.0,17.0,7.0,12.0,14.0,14.0,20.0,17.0,16.0,3.0,30.0,5.0,13.0,50.0,10.0,1.0,24.0,36.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
