23.0,11.0,22.0,7.0,16.0,15.0,28.0,22.0,7.0,23.0,1.0,41.0,1.0,14.0,30.0,12.0,0.0,12.0,36.0,0.0
9.0,13.0,11.0,3.0,9.0,8.0,7.0,22.0,15.0,16.0,7.0,19.0,10.0,9.0,20.0,11.0,2.0,3.0,18.0,0.0
16.0,6.0,22.0,4.0,23.0,16.0,10.0,27.0,8.0,22.0,3.0,17.0,2.0,11.0,27.0,7.0,0.0,12.0,19.0,0.0
2.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
18.0,10.0,13.0,2.0,10.0,7.0,19.0,19.0,3.0,19.0,0.0,22.0,3.0,4.0,25.0,3.0,0.0,10.0,30.0,0.0
8.0,3.0,4.0,5.0,5.0,4.0,8.0,8.0,4.0,11.0,0.0,9.0,1.0,4.0,15.0,0.0,0.0,8.0,13.0,0.0
14.0,2.0,12.0,9.0,15.0,3.0,15.0,14.0,11.0,9.0,0.0,21.0,3.0,12.0,29.0,2.0,0.0,13.0,15.0,0.0
15.0,11.0,26.0,2.0,14.0,13.0,12.0,26.0,10.0,28.0,1.0,26.0,3.0,10.0,25.0,17.0,1.0,25.0,29.0,0.0
8.0,8.0,3.0,1.0,2.0,2.0,2.0,10.0,11.0,7.0,4.0,6.0,11.0,6.0,16.0,5.0,5.0,3.0,13.0,0.0
21.0,16.0,18.0,5.0,9.0,13.0,23.0,29.0,14.0,37.0,2.0,29.0,7.0,22.0,36.0,8.0,0.0,25.0,28.0,0.0
1.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0
23.0,5.0,17.0,7.0,18.0,12.0,8.0,25.0,14.0,23.0,2.0,30.0,1.0,10.0,22.0,10.0,3.0,22.0,42.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,4.0,1.0,12.0,6.0,0.0,3.0,1.0,1.0,0.0,1.0
14.0,8.0,11.0,3.0,8.0,9.0,16.0,27.0,12.0,13.0,2.0,23.0,4.0,15.0,11.0,11.0,1.0,12.0,19.0,0.0
25.0,3.0,28.0,13.0,16.0,10.0,28.0,39.0,13.0,14.0,1.0,35.0,4.0,9.0,55.0,3.0,0.0,21.0,50.0,0.0
11.0,4.0,7.0,0.0,6.0,3.0,0.0,12.0,7.0,10.0,1.0,6.0,1.0,13.0,13.0,7.0,0.0,4.0,6.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
12.0,8.0,13.0,12.0,14.0,13.0,14.0,24.0,6.0,25.0,2.0,24.0,0.0,10.0,41.0,2.0,0.0,15.0,27.0,0.0
29.0,7.0,26.0,14.0,17.0,19.0,16.0,21.0,7.0,36.0,2.0,33.0,5.0,6.0,33.0,7.0,0.0,23.0,42.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
