25.0,7.0,16.0,3.0,26.0,16.0,15.0,19.0,7.0,13.0,2.0,30.0,2.0,11.0,33.0,9.0,0.0,7.0,16.0,0.0
15.0,19.0,14.0,6.0,6.0,10.0,14.0,18.0,16.0,21.0,6.0,20.0,7.0,10.0,24.0,16.0,2.0,8.0,12.0,0.0
21.0,4.0,14.0,4.0,15.0,9.0,10.0,23.0,9.0,13.0,0.0,38.0,3.0,9.0,21.0,9.0,0.0,17.0,15.0,0.0
2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0
16.0,5.0,17.0,3.0,6.0,19.0,30.0,26.0,2.0,23.0,2.0,20.0,3.0,8.0,21.0,6.0,0.0,6.0,29.0,0.0
8.0,10.0,14.0,2.0,8.0,7.0,13.0,11.0,3.0,11.0,0.0,20.0,1.0,5.0,25.0,0.0,0.0,15.0,14.0,0.0
8.0,6.0,11.0,12.0,11.0,6.0,8.0,14.0,1.0,15.0,0.0,16.0,1.0,7.0,13.0,3.0,0.0,13.0,18.0,0.0
19.0,7.0,12.0,1.0,16.0,10.0,15.0,24.0,11.0,25.0,0.0,29.0,2.0,18.0,35.0,12.0,1.0,21.0,25.0,0.0
9.0,8.0,9.0,3.0,1.0,5.0,5.0,9.0,12.0,15.0,5.0,17.0,4.0,8.0,16.0,13.0,5.0,4.0,3.0,0.0
20.0,15.0,11.0,5.0,15.0,12.0,27.0,32.0,7.0,31.0,1.0,31.0,6.0,20.0,35.0,11.0,0.0,10.0,28.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,3.0,3.0,6.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0
19.0,12.0,19.0,7.0,17.0,25.0,8.0,23.0,12.0,27.0,2.0,39.0,3.0,18.0,31.0,12.0,0.0,18.0,29.0,0.0
1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,6.0,1.0,13.0,2.0,1.0,8.0,7.0,0.0,2.0,0.0
14.0,19.0,19.0,3.0,6.0,13.0,9.0,10.0,13.0,10.0,1.0,19.0,7.0,13.0,14.0,16.0,1.0,13.0,10.0,0.0
23.0,9.0,21.0,8.0,15.0,9.0,18.0,38.0,7.0,23.0,0.0,20.0,2.0,12.0,35.0,7.0,0.0,16.0,25.0,0.0
8.0,6.0,6.0,1.0,5.0,6.0,4.0,19.0,7.0,11.0,7.0,7.0,7.0,17.0,10.0,12.0,1.0,10.0,12.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
21.0,4.0,20.0,9.0,13.0,22.0,20.0,17.0,4.0,22.0,1.0,28.0,2.0,6.0,31.0,3.0,0.0,30.0,20.0,0.0
32.0,16.0,21.0,11.0,16.0,19.0,21.0,40.0,9.0,31.0,1.0,37.0,1.0,15.0,34.0,9.0,2.0,11.0,25.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
