35.0,9.0,20.0,1.0,16.0,26.0,18.0,20.0,12.0,20.0,2.0,30.0,1.0,13.0,27.0,4.0,1.0,15.0,20.0,0.0
17.0,15.0,8.0,1.0,2.0,12.0,9.0,26.0,10.0,13.0,11.0,11.0,7.0,14.0,21.0,18.0,5.0,6.0,13.0,0.0
23.0,14.0,17.0,3.0,20.0,12.0,22.0,31.0,16.0,21.0,3.0,29.0,3.0,17.0,40.0,3.0,0.0,12.0,33.0,0.0
3.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,4.0,0.0,9.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0
12.0,4.0,14.0,1.0,5.0,10.0,13.0,13.0,2.0,16.0,0.0,26.0,2.0,4.0,28.0,2.0,1.0,6.0,19.0,1.0
12.0,5.0,12.0,2.0,8.0,5.0,10.0,14.0,10.0,11.0,0.0,30.0,3.0,4.0,23.0,9.0,1.0,7.0,17.0,0.0
13.0,8.0,8.0,5.0,9.0,4.0,26.0,15.0,7.0,13.0,4.0,18.0,2.0,5.0,44.0,2.0,0.0,13.0,25.0,0.0
25.0,8.0,19.0,3.0,17.0,11.0,18.0,26.0,11.0,27.0,0.0,26.0,1.0,15.0,38.0,11.0,0.0,9.0,16.0,0.0
8.0,7.0,10.0,1.0,2.0,6.0,3.0,11.0,19.0,14.0,8.0,5.0,11.0,2.0,17.0,5.0,4.0,7.0,6.0,1.0
24.0,19.0,19.0,2.0,3.0,16.0,16.0,29.0,11.0,24.0,3.0,40.0,8.0,18.0,26.0,12.0,3.0,13.0,21.0,2.0
1.0,8.0,3.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,5.0,1.0,13.0,3.0,1.0,1.0,10.0,0.0,0.0,0.0
17.0,13.0,13.0,7.0,4.0,11.0,17.0,28.0,14.0,27.0,0.0,29.0,3.0,20.0,42.0,8.0,1.0,12.0,22.0,0.0
0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,7.0,2.0,16.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0
6.0,5.0,13.0,2.0,8.0,12.0,6.0,19.0,17.0,15.0,10.0,21.0,9.0,14.0,17.0,9.0,2.0,3.0,20.0,0.0
39.0,4.0,38.0,5.0,16.0,20.0,19.0,37.0,12.0,25.0,3.0,37.0,5.0,10.0,36.0,10.0,1.0,13.0,30.0,0.0
4.0,10.0,7.0,0.0,0.0,1.0,4.0,8.0,10.0,4.0,3.0,8.0,7.0,4.0,5.0,10.0,1.0,3.0,10.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
14.0,2.0,10.0,3.0,10.0,14.0,9.0,17.0,7.0,15.0,2.0,20.0,5.0,9.0,24.0,4.0,0.0,11.0,18.0,0.0
37.0,9.0,27.0,5.0,25.0,15.0,24.0,26.0,20.0,39.0,6.0,52.0,6.0,12.0,50.0,9.0,2.0,27.0,35.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
