37.0,12.0,20.0,4.0,14.0,12.0,21.0,30.0,12.0,28.0,3.0,32.0,5.0,13.0,36.0,6.0,0.0,9.0,36.0,0.0
10.0,14.0,9.0,3.0,5.0,7.0,9.0,11.0,12.0,15.0,7.0,15.0,19.0,10.0,18.0,12.0,10.0,10.0,14.0,0.0
26.0,6.0,27.0,4.0,13.0,14.0,15.0,22.0,10.0,23.0,3.0,37.0,6.0,12.0,30.0,6.0,1.0,14.0,36.0,1.0
3.0,0.0,2.0,1.0,0.0,4.0,3.0,8.0,1.0,4.0,0.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0
17.0,5.0,19.0,1.0,7.0,9.0,10.0,17.0,4.0,15.0,3.0,17.0,4.0,9.0,27.0,7.0,3.0,14.0,28.0,1.0
12.0,10.0,15.0,3.0,6.0,3.0,9.0,12.0,4.0,21.0,3.0,30.0,2.0,5.0,23.0,2.0,0.0,10.0,12.0,0.0
16.0,8.0,15.0,8.0,11.0,10.0,18.0,14.0,5.0,16.0,3.0,26.0,3.0,7.0,32.0,3.0,1.0,13.0,29.0,0.0
16.0,21.0,11.0,3.0,11.0,14.0,16.0,16.0,15.0,21.0,3.0,31.0,6.0,16.0,40.0,4.0,0.0,17.0,21.0,0.0
5.0,9.0,9.0,0.0,0.0,5.0,2.0,11.0,18.0,6.0,6.0,8.0,7.0,4.0,14.0,6.0,5.0,7.0,8.0,2.0
22.0,11.0,26.0,1.0,8.0,9.0,20.0,33.0,8.0,29.0,7.0,30.0,8.0,24.0,20.0,10.0,1.0,11.0,28.0,1.0
2.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,1.0,7.0,3.0,5.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0
27.0,15.0,16.0,2.0,18.0,19.0,16.0,30.0,13.0,28.0,3.0,38.0,6.0,19.0,55.0,8.0,0.0,23.0,29.0,0.0
0.0,6.0,1.0,0.0,0.0,1.0,1.0,2.0,16.0,3.0,2.0,2.0,21.0,3.0,1.0,7.0,5.0,1.0,0.0,2.0
13.0,11.0,14.0,2.0,5.0,5.0,7.0,20.0,7.0,19.0,3.0,22.0,9.0,15.0,19.0,9.0,2.0,3.0,12.0,1.0
34.0,4.0,31.0,12.0,13.0,15.0,21.0,27.0,21.0,25.0,2.0,39.0,2.0,15.0,39.0,7.0,3.0,16.0,27.0,0.0
6.0,7.0,4.0,0.0,3.0,5.0,3.0,7.0,17.0,6.0,2.0,8.0,8.0,13.0,6.0,10.0,6.0,4.0,7.0,0.0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0
25.0,3.0,14.0,3.0,8.0,8.0,8.0,20.0,6.0,22.0,1.0,29.0,2.0,12.0,28.0,3.0,1.0,20.0,18.0,0.0
40.0,16.0,31.0,5.0,12.0,22.0,30.0,40.0,15.0,27.0,2.0,48.0,5.0,16.0,44.0,11.0,4.0,38.0,37.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
