25.0,4.0,20.0,6.0,17.0,17.0,24.0,19.0,8.0,23.0,1.0,33.0,4.0,11.0,22.0,5.0,0.0,11.0,27.0,1.0
5.0,22.0,9.0,3.0,5.0,7.0,14.0,8.0,11.0,7.0,1.0,10.0,6.0,6.0,14.0,10.0,2.0,7.0,15.0,0.0
17.0,5.0,9.0,4.0,11.0,6.0,7.0,10.0,8.0,11.0,1.0,17.0,3.0,9.0,19.0,4.0,0.0,9.0,19.0,0.0
1.0,1.0,4.0,0.0,3.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0
14.0,3.0,12.0,3.0,9.0,7.0,17.0,14.0,3.0,14.0,0.0,9.0,2.0,4.0,16.0,3.0,0.0,6.0,22.0,0.0
8.0,3.0,6.0,0.0,7.0,6.0,10.0,10.0,4.0,11.0,1.0,11.0,6.0,4.0,14.0,8.0,0.0,8.0,12.0,0.0
13.0,4.0,11.0,6.0,8.0,10.0,13.0,13.0,6.0,6.0,4.0,16.0,2.0,6.0,29.0,2.0,1.0,6.0,14.0,1.0
9.0,8.0,19.0,2.0,12.0,15.0,14.0,25.0,8.0,24.0,0.0,14.0,4.0,15.0,37.0,12.0,1.0,9.0,21.0,0.0
10.0,6.0,3.0,2.0,2.0,5.0,9.0,12.0,9.0,9.0,6.0,11.0,9.0,7.0,9.0,6.0,1.0,4.0,9.0,1.0
27.0,14.0,20.0,4.0,7.0,14.0,22.0,27.0,21.0,31.0,1.0,31.0,8.0,12.0,32.0,9.0,0.0,17.0,26.0,0.0
1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
21.0,6.0,15.0,5.0,15.0,12.0,14.0,17.0,6.0,18.0,3.0,28.0,2.0,13.0,24.0,6.0,1.0,11.0,31.0,0.0
0.0,3.0,3.0,0.0,1.0,1.0,0.0,3.0,8.0,3.0,12.0,3.0,9.0,4.0,0.0,5.0,7.0,0.0,2.0,2.0
22.0,10.0,12.0,0.0,10.0,14.0,18.0,18.0,7.0,17.0,2.0,26.0,7.0,22.0,23.0,13.0,0.0,8.0,22.0,2.0
20.0,9.0,18.0,13.0,19.0,14.0,23.0,21.0,7.0,23.0,2.0,24.0,4.0,19.0,31.0,11.0,0.0,18.0,51.0,0.0
3.0,7.0,5.0,1.0,4.0,3.0,4.0,8.0,5.0,7.0,0.0,9.0,8.0,11.0,4.0,13.0,4.0,2.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
17.0,3.0,15.0,12.0,9.0,11.0,13.0,10.0,8.0,17.0,0.0,14.0,2.0,6.0,25.0,7.0,0.0,13.0,24.0,0.0
24.0,13.0,9.0,3.0,22.0,11.0,27.0,20.0,11.0,28.0,0.0,30.0,5.0,11.0,29.0,13.0,1.0,16.0,22.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
