41.0,12.0,19.0,2.0,3.0,15.0,29.0,23.0,11.0,14.0,1.0,45.0,4.0,12.0,39.0,7.0,0.0,14.0,37.0,0.0
19.0,14.0,6.0,3.0,0.0,4.0,2.0,18.0,11.0,12.0,6.0,21.0,8.0,14.0,22.0,10.0,6.0,10.0,17.0,1.0
36.0,6.0,10.0,4.0,11.0,15.0,21.0,14.0,3.0,17.0,3.0,29.0,3.0,15.0,29.0,2.0,0.0,8.0,23.0,0.0
2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0
12.0,1.0,6.0,2.0,7.0,6.0,15.0,8.0,4.0,9.0,0.0,17.0,2.0,3.0,13.0,7.0,0.0,1.0,12.0,0.0
14.0,7.0,16.0,2.0,7.0,6.0,17.0,24.0,3.0,9.0,0.0,15.0,5.0,5.0,23.0,3.0,0.0,15.0,12.0,0.0
20.0,6.0,12.0,3.0,6.0,12.0,15.0,12.0,7.0,21.0,2.0,23.0,1.0,14.0,36.0,11.0,2.0,7.0,26.0,0.0
26.0,7.0,23.0,6.0,11.0,9.0,19.0,27.0,15.0,20.0,0.0,28.0,6.0,23.0,37.0,14.0,1.0,15.0,21.0,0.0
9.0,8.0,6.0,3.0,4.0,3.0,6.0,7.0,13.0,8.0,8.0,7.0,6.0,8.0,17.0,7.0,3.0,6.0,11.0,0.0
16.0,12.0,9.0,2.0,4.0,14.0,20.0,23.0,13.0,25.0,2.0,29.0,7.0,13.0,22.0,8.0,6.0,20.0,24.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,11.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
39.0,10.0,21.0,6.0,13.0,20.0,21.0,38.0,15.0,23.0,5.0,50.0,5.0,13.0,55.0,11.0,1.0,20.0,42.0,0.0
1.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,6.0,3.0,6.0,3.0,16.0,4.0,3.0,7.0,3.0,0.0,3.0,3.0
12.0,12.0,11.0,2.0,5.0,7.0,11.0,15.0,15.0,16.0,6.0,26.0,8.0,17.0,20.0,16.0,1.0,4.0,16.0,0.0
30.0,9.0,25.0,11.0,17.0,16.0,36.0,34.0,21.0,28.0,2.0,37.0,4.0,19.0,45.0,5.0,1.0,24.0,30.0,0.0
7.0,14.0,2.0,0.0,1.0,6.0,9.0,16.0,10.0,11.0,5.0,9.0,7.0,9.0,14.0,19.0,4.0,3.0,14.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
31.0,9.0,18.0,2.0,8.0,15.0,16.0,17.0,5.0,23.0,2.0,31.0,1.0,7.0,36.0,0.0,0.0,18.0,23.0,0.0
33.0,14.0,19.0,10.0,15.0,18.0,24.0,40.0,13.0,23.0,4.0,37.0,5.0,14.0,51.0,14.0,1.0,20.0,42.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
