15.0,9.0,22.0,0.0,6.0,8.0,16.0,29.0,10.0,19.0,1.0,30.0,5.0,11.0,25.0,2.0,1.0,13.0,29.0,0.0
16.0,16.0,5.0,0.0,11.0,2.0,10.0,21.0,14.0,15.0,10.0,14.0,9.0,15.0,19.0,9.0,11.0,6.0,7.0,0.0
17.0,12.0,13.0,3.0,18.0,5.0,22.0,24.0,8.0,24.0,3.0,41.0,5.0,9.0,27.0,11.0,2.0,12.0,25.0,0.0
1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
12.0,2.0,17.0,1.0,13.0,10.0,19.0,16.0,5.0,15.0,1.0,14.0,5.0,4.0,27.0,5.0,0.0,9.0,25.0,0.0
10.0,3.0,6.0,1.0,7.0,7.0,8.0,16.0,5.0,9.0,0.0,19.0,4.0,6.0,12.0,0.0,0.0,14.0,15.0,0.0
14.0,7.0,17.0,6.0,8.0,6.0,14.0,22.0,4.0,9.0,2.0,21.0,3.0,12.0,22.0,5.0,1.0,8.0,20.0,0.0
11.0,6.0,16.0,3.0,10.0,22.0,14.0,22.0,10.0,14.0,6.0,29.0,3.0,12.0,31.0,10.0,1.0,11.0,19.0,0.0
10.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,11.0,5.0,5.0,7.0,13.0,7.0,8.0,12.0,8.0,4.0,6.0,1.0
15.0,17.0,22.0,1.0,6.0,12.0,21.0,17.0,20.0,17.0,2.0,32.0,8.0,11.0,37.0,11.0,2.0,10.0,28.0,0.0
0.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,4.0,6.0,7.0,1.0,1.0,5.0,0.0,0.0,0.0
25.0,6.0,15.0,6.0,13.0,11.0,21.0,30.0,6.0,21.0,0.0,37.0,4.0,15.0,44.0,8.0,0.0,13.0,19.0,1.0
0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,2.0,4.0,0.0,18.0,4.0,1.0,5.0,2.0,1.0,1.0,1.0
14.0,5.0,12.0,1.0,7.0,6.0,9.0,14.0,9.0,13.0,2.0,13.0,6.0,18.0,12.0,5.0,1.0,7.0,18.0,0.0
18.0,8.0,26.0,12.0,10.0,19.0,33.0,26.0,16.0,21.0,2.0,36.0,2.0,23.0,54.0,3.0,1.0,15.0,40.0,0.0
5.0,9.0,3.0,1.0,2.0,3.0,1.0,8.0,9.0,9.0,5.0,8.0,9.0,7.0,13.0,8.0,2.0,2.0,8.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
12.0,4.0,16.0,0.0,8.0,12.0,22.0,21.0,11.0,16.0,0.0,24.0,2.0,9.0,25.0,7.0,0.0,14.0,28.0,0.0
27.0,6.0,32.0,3.0,23.0,17.0,24.0,32.0,10.0,26.0,3.0,41.0,4.0,16.0,45.0,4.0,0.0,22.0,29.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
