28.0,9.0,23.0,2.0,8.0,16.0,22.0,26.0,5.0,30.0,2.0,39.0,4.0,7.0,44.0,8.0,0.0,15.0,24.0,0.0
13.0,10.0,19.0,2.0,4.0,3.0,9.0,13.0,14.0,13.0,5.0,10.0,8.0,11.0,11.0,13.0,5.0,6.0,18.0,0.0
20.0,5.0,20.0,4.0,14.0,10.0,23.0,16.0,5.0,22.0,3.0,27.0,3.0,14.0,36.0,9.0,1.0,16.0,24.0,0.0
1.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0
6.0,9.0,24.0,1.0,10.0,3.0,16.0,26.0,4.0,15.0,3.0,20.0,3.0,4.0,33.0,6.0,0.0,10.0,23.0,0.0
5.0,5.0,10.0,3.0,9.0,4.0,18.0,11.0,9.0,7.0,1.0,17.0,3.0,9.0,17.0,0.0,0.0,6.0,18.0,0.0
27.0,1.0,12.0,3.0,14.0,7.0,25.0,10.0,1.0,16.0,1.0,22.0,3.0,7.0,31.0,3.0,0.0,19.0,20.0,0.0
14.0,6.0,12.0,5.0,15.0,3.0,16.0,22.0,15.0,25.0,1.0,13.0,7.0,13.0,30.0,9.0,1.0,16.0,17.0,0.0
12.0,3.0,4.0,1.0,2.0,6.0,6.0,8.0,13.0,7.0,7.0,10.0,15.0,10.0,6.0,4.0,8.0,8.0,11.0,0.0
19.0,17.0,22.0,6.0,12.0,19.0,21.0,19.0,10.0,29.0,0.0,27.0,1.0,21.0,30.0,15.0,0.0,8.0,28.0,0.0
0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,7.0,1.0,12.0,4.0,0.0,1.0,9.0,0.0,1.0,0.0
21.0,7.0,27.0,7.0,19.0,20.0,23.0,31.0,6.0,26.0,1.0,47.0,5.0,17.0,24.0,9.0,2.0,10.0,31.0,0.0
0.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,6.0,3.0,20.0,3.0,0.0,2.0,11.0,0.0,0.0,0.0
20.0,5.0,12.0,2.0,10.0,8.0,10.0,23.0,3.0,20.0,6.0,21.0,4.0,12.0,19.0,6.0,0.0,6.0,13.0,1.0
30.0,7.0,22.0,7.0,9.0,19.0,28.0,25.0,8.0,26.0,2.0,26.0,3.0,13.0,36.0,6.0,0.0,15.0,31.0,0.0
7.0,9.0,7.0,0.0,2.0,4.0,7.0,15.0,8.0,4.0,2.0,11.0,5.0,9.0,13.0,11.0,7.0,10.0,7.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,1.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0
21.0,3.0,14.0,8.0,17.0,17.0,20.0,16.0,5.0,17.0,1.0,44.0,2.0,6.0,29.0,6.0,1.0,19.0,26.0,0.0
15.0,8.0,17.0,3.0,24.0,20.0,14.0,30.0,10.0,25.0,1.0,35.0,4.0,11.0,32.0,6.0,0.0,20.0,34.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
