17.0,10.0,15.0,0.0,11.0,13.0,6.0,21.0,4.0,19.0,0.0,24.0,0.0,12.0,22.0,4.0,0.0,19.0,11.0,0.0
14.0,11.0,7.0,0.0,4.0,7.0,4.0,13.0,2.0,11.0,8.0,10.0,4.0,8.0,5.0,12.0,2.0,6.0,12.0,1.0
10.0,8.0,5.0,0.0,4.0,7.0,8.0,8.0,7.0,19.0,2.0,16.0,2.0,16.0,14.0,6.0,1.0,9.0,8.0,0.0
2.0,2.0,2.0,0.0,3.0,2.0,4.0,3.0,2.0,7.0,0.0,9.0,0.0,3.0,17.0,1.0,0.0,9.0,10.0,0.0
12.0,11.0,12.0,1.0,7.0,17.0,6.0,13.0,5.0,9.0,0.0,25.0,1.0,3.0,20.0,4.0,0.0,13.0,16.0,0.0
12.0,8.0,14.0,0.0,7.0,3.0,7.0,13.0,2.0,9.0,0.0,8.0,0.0,5.0,7.0,6.0,0.0,7.0,11.0,0.0
11.0,10.0,8.0,5.0,8.0,6.0,7.0,9.0,5.0,12.0,0.0,7.0,2.0,8.0,23.0,4.0,0.0,4.0,21.0,0.0
16.0,19.0,19.0,3.0,16.0,12.0,15.0,17.0,10.0,28.0,0.0,17.0,0.0,20.0,29.0,12.0,0.0,17.0,16.0,0.0
9.0,18.0,8.0,0.0,8.0,5.0,1.0,7.0,11.0,17.0,2.0,11.0,5.0,11.0,9.0,12.0,0.0,7.0,19.0,0.0
13.0,13.0,18.0,1.0,11.0,17.0,12.0,24.0,10.0,21.0,1.0,18.0,1.0,24.0,31.0,11.0,0.0,14.0,22.0,0.0
0.0,9.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,5.0,3.0,5.0,10.0,2.0,3.0,5.0,8.0,0.0,2.0,0.0
28.0,17.0,17.0,4.0,27.0,17.0,11.0,15.0,11.0,27.0,3.0,19.0,0.0,38.0,40.0,22.0,0.0,22.0,28.0,1.0
4.0,9.0,10.0,0.0,5.0,5.0,3.0,3.0,8.0,11.0,3.0,7.0,20.0,16.0,1.0,8.0,9.0,1.0,3.0,0.0
26.0,12.0,10.0,1.0,5.0,11.0,5.0,14.0,4.0,14.0,2.0,20.0,1.0,9.0,17.0,12.0,1.0,9.0,12.0,0.0
30.0,18.0,16.0,8.0,16.0,16.0,23.0,30.0,11.0,24.0,3.0,19.0,0.0,29.0,35.0,13.0,0.0,25.0,23.0,0.0
4.0,9.0,9.0,0.0,6.0,4.0,2.0,19.0,4.0,16.0,4.0,16.0,7.0,19.0,9.0,18.0,0.0,9.0,15.0,0.0
0.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,3.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0
10.0,6.0,12.0,2.0,5.0,12.0,5.0,11.0,1.0,13.0,2.0,18.0,0.0,10.0,20.0,8.0,0.0,16.0,13.0,0.0
14.0,10.0,16.0,2.0,8.0,8.0,11.0,15.0,6.0,29.0,2.0,24.0,0.0,21.0,27.0,15.0,1.0,15.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
