18.0,7.0,21.0,4.0,17.0,10.0,9.0,23.0,5.0,23.0,1.0,36.0,3.0,8.0,41.0,5.0,0.0,8.0,16.0,0.0
10.0,19.0,11.0,2.0,6.0,6.0,16.0,18.0,16.0,18.0,3.0,17.0,12.0,20.0,21.0,21.0,4.0,7.0,16.0,0.0
14.0,9.0,25.0,3.0,19.0,12.0,25.0,24.0,9.0,25.0,3.0,30.0,4.0,13.0,31.0,9.0,1.0,17.0,28.0,1.0
3.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0
17.0,2.0,15.0,1.0,11.0,9.0,18.0,21.0,4.0,17.0,2.0,27.0,1.0,8.0,28.0,3.0,0.0,10.0,17.0,0.0
17.0,5.0,13.0,0.0,9.0,5.0,7.0,15.0,6.0,20.0,1.0,21.0,5.0,2.0,23.0,2.0,0.0,12.0,21.0,0.0
17.0,4.0,15.0,5.0,12.0,22.0,14.0,13.0,6.0,27.0,1.0,26.0,2.0,15.0,46.0,3.0,1.0,16.0,21.0,0.0
17.0,8.0,16.0,6.0,22.0,15.0,16.0,26.0,14.0,27.0,5.0,24.0,5.0,13.0,40.0,9.0,0.0,24.0,26.0,0.0
10.0,16.0,5.0,1.0,1.0,5.0,4.0,12.0,11.0,10.0,7.0,18.0,10.0,8.0,17.0,10.0,3.0,6.0,10.0,0.0
16.0,17.0,21.0,1.0,14.0,7.0,35.0,24.0,8.0,25.0,7.0,42.0,2.0,12.0,35.0,10.0,5.0,17.0,39.0,0.0
2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,1.0,9.0,4.0,2.0,0.0,4.0,0.0,1.0,0.0
23.0,11.0,19.0,5.0,21.0,8.0,26.0,33.0,8.0,34.0,4.0,45.0,4.0,18.0,36.0,14.0,1.0,15.0,34.0,0.0
1.0,7.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,6.0,10.0,1.0,14.0,3.0,1.0,6.0,3.0,0.0,0.0,1.0
18.0,5.0,13.0,2.0,3.0,7.0,10.0,21.0,11.0,11.0,11.0,14.0,2.0,22.0,22.0,11.0,1.0,11.0,13.0,2.0
38.0,17.0,19.0,7.0,11.0,13.0,35.0,28.0,11.0,29.0,1.0,53.0,4.0,23.0,63.0,11.0,1.0,19.0,31.0,0.0
4.0,6.0,5.0,0.0,2.0,2.0,4.0,8.0,8.0,13.0,2.0,7.0,7.0,3.0,11.0,13.0,2.0,1.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
18.0,4.0,17.0,2.0,13.0,10.0,14.0,21.0,7.0,13.0,2.0,25.0,0.0,9.0,20.0,0.0,0.0,18.0,29.0,0.0
31.0,9.0,28.0,4.0,22.0,16.0,29.0,46.0,15.0,25.0,1.0,57.0,2.0,22.0,50.0,6.0,2.0,21.0,38.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
