18.0,5.0,13.0,2.0,15.0,13.0,10.0,12.0,7.0,19.0,2.0,20.0,2.0,9.0,26.0,6.0,0.0,6.0,18.0,0.0
12.0,8.0,9.0,2.0,4.0,3.0,5.0,15.0,8.0,23.0,11.0,14.0,14.0,14.0,26.0,19.0,6.0,5.0,7.0,1.0
20.0,9.0,13.0,4.0,14.0,8.0,21.0,27.0,10.0,12.0,4.0,22.0,4.0,8.0,23.0,6.0,0.0,15.0,36.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,6.0,0.0
11.0,4.0,5.0,1.0,11.0,11.0,14.0,20.0,3.0,14.0,0.0,19.0,2.0,9.0,23.0,4.0,1.0,12.0,19.0,0.0
13.0,5.0,8.0,2.0,10.0,4.0,15.0,8.0,6.0,19.0,2.0,18.0,4.0,8.0,14.0,2.0,1.0,14.0,15.0,1.0
13.0,3.0,13.0,5.0,8.0,5.0,11.0,20.0,5.0,18.0,0.0,24.0,2.0,9.0,22.0,2.0,0.0,7.0,14.0,1.0
14.0,11.0,11.0,4.0,11.0,13.0,22.0,24.0,8.0,37.0,2.0,48.0,7.0,20.0,30.0,11.0,0.0,22.0,19.0,0.0
11.0,12.0,8.0,2.0,3.0,4.0,7.0,14.0,10.0,16.0,2.0,13.0,18.0,6.0,9.0,6.0,3.0,2.0,9.0,0.0
21.0,13.0,18.0,0.0,10.0,19.0,22.0,24.0,21.0,36.0,4.0,43.0,4.0,28.0,42.0,16.0,1.0,20.0,28.0,0.0
0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,8.0,3.0,5.0,5.0,1.0,4.0,2.0,0.0,1.0,0.0
20.0,7.0,21.0,8.0,16.0,18.0,23.0,39.0,14.0,29.0,4.0,43.0,7.0,11.0,42.0,11.0,0.0,9.0,27.0,0.0
0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,10.0,1.0,18.0,3.0,3.0,4.0,6.0,0.0,1.0,1.0
13.0,7.0,11.0,0.0,7.0,9.0,5.0,19.0,13.0,20.0,5.0,19.0,8.0,19.0,14.0,19.0,2.0,6.0,14.0,1.0
18.0,6.0,23.0,6.0,14.0,7.0,26.0,25.0,16.0,19.0,2.0,36.0,10.0,15.0,38.0,16.0,2.0,17.0,26.0,0.0
6.0,5.0,2.0,0.0,3.0,2.0,1.0,8.0,3.0,8.0,4.0,6.0,8.0,5.0,7.0,10.0,1.0,6.0,8.0,2.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
17.0,4.0,14.0,1.0,4.0,14.0,15.0,17.0,2.0,22.0,0.0,15.0,0.0,6.0,28.0,2.0,0.0,11.0,24.0,0.0
26.0,11.0,20.0,3.0,20.0,14.0,18.0,29.0,18.0,23.0,0.0,34.0,6.0,14.0,39.0,5.0,1.0,25.0,29.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
