17.0,10.0,20.0,2.0,19.0,19.0,18.0,25.0,4.0,21.0,1.0,23.0,0.0,10.0,27.0,8.0,0.0,13.0,22.0,0.0
10.0,11.0,10.0,5.0,6.0,9.0,17.0,15.0,12.0,20.0,7.0,20.0,10.0,10.0,18.0,12.0,2.0,6.0,29.0,0.0
15.0,5.0,14.0,2.0,8.0,8.0,15.0,14.0,8.0,6.0,3.0,27.0,2.0,9.0,19.0,5.0,0.0,15.0,24.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0
12.0,6.0,13.0,6.0,11.0,13.0,20.0,17.0,3.0,10.0,1.0,23.0,0.0,8.0,21.0,2.0,0.0,14.0,23.0,0.0
12.0,9.0,6.0,0.0,4.0,8.0,11.0,18.0,5.0,5.0,2.0,12.0,5.0,10.0,11.0,0.0,0.0,7.0,9.0,0.0
10.0,5.0,11.0,14.0,8.0,6.0,16.0,14.0,6.0,13.0,1.0,15.0,1.0,6.0,26.0,2.0,0.0,19.0,23.0,1.0
12.0,11.0,15.0,4.0,5.0,13.0,17.0,24.0,13.0,28.0,2.0,16.0,2.0,11.0,21.0,16.0,0.0,19.0,31.0,0.0
9.0,13.0,3.0,1.0,4.0,6.0,1.0,7.0,7.0,9.0,2.0,19.0,7.0,5.0,19.0,7.0,8.0,3.0,9.0,0.0
15.0,10.0,9.0,2.0,9.0,12.0,23.0,22.0,11.0,26.0,2.0,26.0,6.0,11.0,30.0,8.0,2.0,9.0,19.0,1.0
3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,5.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0
23.0,9.0,24.0,10.0,16.0,22.0,13.0,31.0,20.0,37.0,3.0,46.0,1.0,11.0,33.0,15.0,4.0,24.0,42.0,0.0
3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,2.0,14.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0
11.0,14.0,8.0,2.0,10.0,15.0,12.0,24.0,13.0,16.0,5.0,34.0,4.0,21.0,16.0,10.0,3.0,9.0,19.0,0.0
23.0,11.0,25.0,11.0,13.0,14.0,35.0,30.0,8.0,22.0,1.0,26.0,5.0,10.0,43.0,7.0,0.0,14.0,29.0,0.0
3.0,17.0,3.0,1.0,2.0,2.0,7.0,7.0,9.0,12.0,4.0,13.0,4.0,7.0,9.0,5.0,0.0,3.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0
14.0,7.0,25.0,8.0,16.0,10.0,23.0,25.0,3.0,15.0,1.0,24.0,2.0,4.0,36.0,6.0,0.0,28.0,31.0,0.0
25.0,4.0,22.0,8.0,12.0,9.0,21.0,38.0,13.0,21.0,3.0,44.0,1.0,12.0,33.0,16.0,0.0,30.0,36.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
